
                                                      Exchange Bybit has 2538 active markets                                                      
┏━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━┳━━━━━━━┳━━━━━━━━┳━━━━━━┳━━━━━━━━┳━━━━━━━━┳━━━━━━━━━━┳━━━━━━━━━━━━━┓
┃                        Id ┃                        Symbol ┃            Base ┃ Quote ┃ Active ┃ Spot ┃ Margin ┃ Future ┃ Leverage ┃   Min Stake ┃
┡━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━╇━━━━━━━━━━━━━━━━━╇━━━━━━━╇━━━━━━━━╇━━━━━━╇━━━━━━━━╇━━━━━━━━╇━━━━━━━━━━╇━━━━━━━━━━━━━┩
│                    0GUSDT │                  0G/USDT:USDT │              0G │  USDT │   True │      │        │ Future │     50.0 │    0.103803 │
│  BTC-27MAR26-94000-P-USDT │  BTC/USDT:USDT-260327-94000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-95000-C-USDT │  BTC/USDT:USDT-260327-95000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-95000-P-USDT │  BTC/USDT:USDT-260327-95000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-96000-C-USDT │  BTC/USDT:USDT-260327-96000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-96000-P-USDT │  BTC/USDT:USDT-260327-96000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-97000-C-USDT │  BTC/USDT:USDT-260327-97000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-97000-P-USDT │  BTC/USDT:USDT-260327-97000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-98000-C-USDT │  BTC/USDT:USDT-260327-98000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-27MAR26-98000-P-USDT │  BTC/USDT:USDT-260327-98000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│           BTCUSDT-26JUN26 │          BTC/USDT:USDT-260626 │             BTC │  USDT │   True │      │        │        │     50.0 │    96.06744 │
│ BTC-26JUN26-100000-C-USDT │ BTC/USDT:USDT-260626-100000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-100000-P-USDT │ BTC/USDT:USDT-260626-100000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-104000-C-USDT │ BTC/USDT:USDT-260626-104000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-104000-P-USDT │ BTC/USDT:USDT-260626-104000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-108000-C-USDT │ BTC/USDT:USDT-260626-108000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-108000-P-USDT │ BTC/USDT:USDT-260626-108000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-110000-C-USDT │ BTC/USDT:USDT-260626-110000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-110000-P-USDT │ BTC/USDT:USDT-260626-110000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-118000-C-USDT │ BTC/USDT:USDT-260626-118000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-118000-P-USDT │ BTC/USDT:USDT-260626-118000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-120000-C-USDT │ BTC/USDT:USDT-260626-120000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-120000-P-USDT │ BTC/USDT:USDT-260626-120000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-125000-C-USDT │ BTC/USDT:USDT-260626-125000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-125000-P-USDT │ BTC/USDT:USDT-260626-125000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-130000-C-USDT │ BTC/USDT:USDT-260626-130000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-130000-P-USDT │ BTC/USDT:USDT-260626-130000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-135000-C-USDT │ BTC/USDT:USDT-260626-135000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-135000-P-USDT │ BTC/USDT:USDT-260626-135000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-140000-C-USDT │ BTC/USDT:USDT-260626-140000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-140000-P-USDT │ BTC/USDT:USDT-260626-140000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-145000-C-USDT │ BTC/USDT:USDT-260626-145000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-145000-P-USDT │ BTC/USDT:USDT-260626-145000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-155000-C-USDT │ BTC/USDT:USDT-260626-155000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-155000-P-USDT │ BTC/USDT:USDT-260626-155000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-165000-C-USDT │ BTC/USDT:USDT-260626-165000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-165000-P-USDT │ BTC/USDT:USDT-260626-165000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-175000-C-USDT │ BTC/USDT:USDT-260626-175000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-175000-P-USDT │ BTC/USDT:USDT-260626-175000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-180000-C-USDT │ BTC/USDT:USDT-260626-180000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-180000-P-USDT │ BTC/USDT:USDT-260626-180000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-20000-C-USDT │  BTC/USDT:USDT-260626-20000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-20000-P-USDT │  BTC/USDT:USDT-260626-20000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-200000-C-USDT │ BTC/USDT:USDT-260626-200000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-200000-P-USDT │ BTC/USDT:USDT-260626-200000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-220000-C-USDT │ BTC/USDT:USDT-260626-220000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-220000-P-USDT │ BTC/USDT:USDT-260626-220000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-240000-C-USDT │ BTC/USDT:USDT-260626-240000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-240000-P-USDT │ BTC/USDT:USDT-260626-240000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-260000-C-USDT │ BTC/USDT:USDT-260626-260000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-260000-P-USDT │ BTC/USDT:USDT-260626-260000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-280000-C-USDT │ BTC/USDT:USDT-260626-280000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-26JUN26-280000-P-USDT │ BTC/USDT:USDT-260626-280000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-40000-C-USDT │  BTC/USDT:USDT-260626-40000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-40000-P-USDT │  BTC/USDT:USDT-260626-40000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-60000-C-USDT │  BTC/USDT:USDT-260626-60000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-60000-P-USDT │  BTC/USDT:USDT-260626-60000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-80000-C-USDT │  BTC/USDT:USDT-260626-80000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-80000-P-USDT │  BTC/USDT:USDT-260626-80000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-90000-C-USDT │  BTC/USDT:USDT-260626-90000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-90000-P-USDT │  BTC/USDT:USDT-260626-90000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-92000-C-USDT │  BTC/USDT:USDT-260626-92000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-92000-P-USDT │  BTC/USDT:USDT-260626-92000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-96000-C-USDT │  BTC/USDT:USDT-260626-96000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-26JUN26-96000-P-USDT │  BTC/USDT:USDT-260626-96000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│           BTCUSDT-25SEP26 │          BTC/USDT:USDT-260925 │             BTC │  USDT │   True │      │        │        │     50.0 │    97.13088 │
│ BTC-25SEP26-100000-C-USDT │ BTC/USDT:USDT-260925-100000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-100000-P-USDT │ BTC/USDT:USDT-260925-100000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-110000-C-USDT │ BTC/USDT:USDT-260925-110000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-110000-P-USDT │ BTC/USDT:USDT-260925-110000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-120000-C-USDT │ BTC/USDT:USDT-260925-120000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-120000-P-USDT │ BTC/USDT:USDT-260925-120000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-130000-C-USDT │ BTC/USDT:USDT-260925-130000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-130000-P-USDT │ BTC/USDT:USDT-260925-130000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-140000-C-USDT │ BTC/USDT:USDT-260925-140000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-140000-P-USDT │ BTC/USDT:USDT-260925-140000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-150000-C-USDT │ BTC/USDT:USDT-260925-150000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-150000-P-USDT │ BTC/USDT:USDT-260925-150000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-160000-C-USDT │ BTC/USDT:USDT-260925-160000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-160000-P-USDT │ BTC/USDT:USDT-260925-160000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-170000-C-USDT │ BTC/USDT:USDT-260925-170000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-170000-P-USDT │ BTC/USDT:USDT-260925-170000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-180000-C-USDT │ BTC/USDT:USDT-260925-180000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-180000-P-USDT │ BTC/USDT:USDT-260925-180000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-20000-C-USDT │  BTC/USDT:USDT-260925-20000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-20000-P-USDT │  BTC/USDT:USDT-260925-20000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-200000-C-USDT │ BTC/USDT:USDT-260925-200000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-200000-P-USDT │ BTC/USDT:USDT-260925-200000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-220000-C-USDT │ BTC/USDT:USDT-260925-220000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-220000-P-USDT │ BTC/USDT:USDT-260925-220000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-250000-C-USDT │ BTC/USDT:USDT-260925-250000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-250000-P-USDT │ BTC/USDT:USDT-260925-250000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-300000-C-USDT │ BTC/USDT:USDT-260925-300000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-300000-P-USDT │ BTC/USDT:USDT-260925-300000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-350000-C-USDT │ BTC/USDT:USDT-260925-350000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-350000-P-USDT │ BTC/USDT:USDT-260925-350000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-40000-C-USDT │  BTC/USDT:USDT-260925-40000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-40000-P-USDT │  BTC/USDT:USDT-260925-40000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-400000-C-USDT │ BTC/USDT:USDT-260925-400000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25SEP26-400000-P-USDT │ BTC/USDT:USDT-260925-400000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-50000-C-USDT │  BTC/USDT:USDT-260925-50000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-50000-P-USDT │  BTC/USDT:USDT-260925-50000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-60000-C-USDT │  BTC/USDT:USDT-260925-60000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-60000-P-USDT │  BTC/USDT:USDT-260925-60000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-70000-C-USDT │  BTC/USDT:USDT-260925-70000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-70000-P-USDT │  BTC/USDT:USDT-260925-70000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-80000-C-USDT │  BTC/USDT:USDT-260925-80000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-80000-P-USDT │  BTC/USDT:USDT-260925-80000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-90000-C-USDT │  BTC/USDT:USDT-260925-90000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25SEP26-90000-P-USDT │  BTC/USDT:USDT-260925-90000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│           BTCUSDT-25DEC26 │          BTC/USDT:USDT-261225 │             BTC │  USDT │   True │      │        │        │     50.0 │    98.63196 │
│ BTC-25DEC26-100000-C-USDT │ BTC/USDT:USDT-261225-100000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-100000-P-USDT │ BTC/USDT:USDT-261225-100000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-110000-C-USDT │ BTC/USDT:USDT-261225-110000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-110000-P-USDT │ BTC/USDT:USDT-261225-110000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-120000-C-USDT │ BTC/USDT:USDT-261225-120000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-120000-P-USDT │ BTC/USDT:USDT-261225-120000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-140000-C-USDT │ BTC/USDT:USDT-261225-140000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-140000-P-USDT │ BTC/USDT:USDT-261225-140000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-160000-C-USDT │ BTC/USDT:USDT-261225-160000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-160000-P-USDT │ BTC/USDT:USDT-261225-160000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-200000-C-USDT │ BTC/USDT:USDT-261225-200000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-200000-P-USDT │ BTC/USDT:USDT-261225-200000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-250000-C-USDT │ BTC/USDT:USDT-261225-250000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-250000-P-USDT │ BTC/USDT:USDT-261225-250000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-300000-C-USDT │ BTC/USDT:USDT-261225-300000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-300000-P-USDT │ BTC/USDT:USDT-261225-300000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-350000-C-USDT │ BTC/USDT:USDT-261225-350000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│ BTC-25DEC26-350000-P-USDT │ BTC/USDT:USDT-261225-350000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25DEC26-50000-C-USDT │  BTC/USDT:USDT-261225-50000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25DEC26-50000-P-USDT │  BTC/USDT:USDT-261225-50000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25DEC26-80000-C-USDT │  BTC/USDT:USDT-261225-80000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25DEC26-80000-P-USDT │  BTC/USDT:USDT-261225-80000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25DEC26-90000-C-USDT │  BTC/USDT:USDT-261225-90000-C │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│  BTC-25DEC26-90000-P-USDT │  BTC/USDT:USDT-261225-90000-P │             BTC │  USDT │   True │      │        │        │      1.0 │         0.0 │
│                 BTC2SUSDT │                    BTC2S/USDT │           BTC2S │  USDT │   True │ Spot │        │        │      1.0 │    1.05e-05 │
│                   BTCBETH │                      BTCB/ETH │            BTCB │   ETH │   True │ Spot │        │        │      1.0 │      0.2625 │
│                  BTCCUSDT │                     BTCC/USDT │            BTCC │  USDT │   True │ Spot │        │        │      1.0 │    1.05e-05 │
│                   BTRUSDT │                 BTR/USDT:USDT │             BTR │  USDT │   True │      │        │ Future │      5.0 │   0.0986265 │
│                    BTTBIT │                       BTT/BIT │             BTT │   BIT │   True │ Spot │        │        │      1.0 │      0.0105 │
│                   BUSDETH │                      BUSD/ETH │            BUSD │   ETH │   True │ Spot │        │        │      1.0 │    0.000105 │
│                     CUSDT │                   C/USDT:USDT │               C │  USDT │   True │      │        │ Future │     12.5 │    0.135996 │
│                   C98USDT │                 C98/USDT:USDT │             C98 │  USDT │   True │      │        │ Future │     25.0 │  0.00323505 │
│                  CAKEUSDT │                CAKE/USDT:USDT │            CAKE │  USDT │   True │      │        │ Future │     25.0 │    0.206787 │
│                  CAMPUSDT │                CAMP/USDT:USDT │            CAMP │  USDT │   True │      │        │ Future │     20.0 │   0.0718515 │
│                  CARVUSDT │                CARV/USDT:USDT │            CARV │  USDT │   True │      │        │ Future │     20.0 │      0.3045 │
│                  CATIUSDT │                CATI/USDT:USDT │            CATI │  USDT │   True │      │        │ Future │     25.0 │    0.075327 │
│                    CCUSDT │                  CC/USDT:USDT │              CC │  USDT │   True │      │        │ Future │     25.0 │   0.1554105 │
│                  CELOUSDC │                     CELO/USDC │            CELO │  USDC │   True │ Spot │        │        │      1.0 │        5.25 │
│                  CELOUSDT │                     CELO/USDT │            CELO │  USDT │   True │ Spot │        │        │      1.0 │      0.0105 │
│                  CELOUSDT │                CELO/USDT:USDT │            CELO │  USDT │   True │      │        │ Future │     25.0 │     0.01953 │
│                 CETUSUSDT │               CETUS/USDT:USDT │           CETUS │  USDT │   True │      │        │ Future │     25.0 │     0.03528 │
│                   CFXUSDT │                 CFX/USDT:USDT │             CFX │  USDT │   True │      │        │ Future │     25.0 │   0.0773745 │
│                   CGPTETH │                      CGPT/ETH │            CGPT │   ETH │   True │ Spot │        │        │      1.0 │     0.00105 │
│                  CGPTUSDC │                     CGPT/USDC │            CGPT │  USDC │   True │ Spot │        │        │      1.0 │        5.25 │
│                  CGPTUSDT │                     CGPT/USDT │            CGPT │  USDT │   True │ Spot │        │        │      1.0 │    1.05e-06 │
│                  CGPTUSDT │                CGPT/USDT:USDT │            CGPT │  USDT │   True │      │        │ Future │     25.0 │    0.082509 │
│                    CHFETH │                       CHF/ETH │             CHF │   ETH │   True │ Spot │        │        │      1.0 │     0.00105 │
│              CHILLGUYUSDT │            CHILLGUY/USDT:USDT │        CHILLGUY │  USDT │   True │      │        │ Future │     20.0 │   0.0438186 │
│                    CHZBIT │                       CHZ/BIT │             CHZ │   BIT │   True │ Spot │        │        │      1.0 │      0.0105 │
│                    CHZEUR │                       CHZ/EUR │             CHZ │   EUR │   True │ Spot │        │        │      1.0 │        1.05 │
│                   CHZUSDC │                      CHZ/USDC │             CHZ │  USDC │   True │ Spot │        │        │      1.0 │        1.05 │
│                   CHZUSDT │                      CHZ/USDT │             CHZ │  USDT │   True │ Spot │ Margin │        │      1.0 │        10.5 │
│                   CHZUSDT │                 CHZ/USDT:USDT │             CHZ │  USDT │   True │      │        │ Future │     25.0 │    0.035931 │
│               CLANKERUSDT │             CLANKER/USDT:USDT │         CLANKER │  USDT │   True │      │        │ Future │     20.0 │    0.805665 │
│                   CLOUSDT │                 CLO/USDT:USDT │             CLO │  USDT │   True │      │        │ Future │     20.0 │     0.79674 │
│                 CLOUDUSDT │               CLOUD/USDT:USDT │           CLOUD │  USDT │   True │      │        │ Future │     12.5 │   0.1027215 │
│                  COAIUSDT │                COAI/USDT:USDT │            COAI │  USDT │   True │      │        │ Future │     12.5 │     0.75096 │
│                COMMONUSDT │              COMMON/USDT:USDT │          COMMON │  USDT │   True │      │        │ Future │     20.0 │   0.0056385 │
│                   COMPBIT │                      COMP/BIT │            COMP │   BIT │   True │ Spot │        │        │      1.0 │      0.0105 │
│                  COMPUSDT │                     COMP/USDT │            COMP │  USDT │   True │ Spot │        │        │      1.0 │        10.5 │
│                  COMPUSDT │                COMP/USDT:USDT │            COMP │  USDT │   True │      │        │ Future │     25.0 │    0.275205 │
│                  COOKUSDT │                COOK/USDT:USDT │            COOK │  USDT │   True │      │        │ Future │      5.0 │     0.17745 │
│                COOKIEUSDT │              COOKIE/USDT:USDT │          COOKIE │  USDT │   True │      │        │ Future │     25.0 │    0.061047 │
│                    COPBIT │                       COP/BIT │             COP │   BIT │   True │ Spot │        │        │      1.0 │      0.0105 │
│                    COPETH │                       COP/ETH │             COP │   ETH │   True │ Spot │        │        │      1.0 │    0.000105 │
│                   COPUSDT │                      COP/USDT │             COP │  USDT │   True │ Spot │        │        │      1.0 │    1.05e-06 │
│                  COREUSDC │                     CORE/USDC │            CORE │  USDC │   True │ Spot │        │        │      1.0 │    1.05e-06 │
│                  COREUSDT │                     CORE/USDT │            CORE │  USDT │   True │ Spot │        │        │      1.0 │        1.05 │
│                  COREUSDT │                CORE/USDT:USDT │            CORE │  USDT │   True │      │        │ Future │     20.0 │    0.018165 │
│                  COTIUSDT │                COTI/USDT:USDT │            COTI │  USDT │   True │      │        │ Future │     25.0 │  0.02011275 │
│                   COWUSDT │                 COW/USDT:USDT │             COW │  USDT │   True │      │        │ Future │     25.0 │    0.352065 │
│                   CROUSDT │                 CRO/USDT:USDT │             CRO │  USDT │   True │      │        │ Future │     25.0 │   0.1050105 │
│                 CROSSUSDT │               CROSS/USDT:USDT │           CROSS │  USDT │   True │      │        │ Future │     20.0 │    0.127491 │
│                    CRVBTC │                       CRV/BTC │             CRV │   BTC │   True │ Spot │        │        │      1.0 │      0.0105 │
│                    CRVETH │                       CRV/ETH │             CRV │   ETH │   True │ Spot │        │        │      1.0 │    0.000105 │
│                   CRVPERP │                 CRV/USDC:USDC │             CRV │  USDC │   True │      │        │ Future │     20.0 │    0.072009 │
│                   CRVUSDT │                 CRV/USDT:USDT │             CRV │  USDT │   True │      │        │ Future │     50.0 │   0.0397215 │
│                  CSPRUSDT │                     CSPR/USDT │            CSPR │  USDT │   True │ Spot │        │        │      1.0 │        1.05 │
│                   CTANETH │                      CTAN/ETH │            CTAN │   ETH │   True │ Spot │        │        │      1.0 │     0.00105 │
│                    CTCETH │                       CTC/ETH │             CTC │   ETH │   True │ Spot │        │        │      1.0 │      0.0105 │
│                   CTCUSDT │                      CTC/USDT │             CTC │  USDT │   True │ Spot │        │        │      1.0 │        1.05 │
│                   CTKUSDT │                 CTK/USDT:USDT │             CTK │  USDT │   True │      │        │ Future │     20.0 │    0.028602 │
│                  CTONUSDT │                     CTON/USDT │            CTON │  USDT │   True │ Spot │        │        │      1.0 │        5.25 │
│                  CTSIUSDT │                CTSI/USDT:USDT │            CTSI │  USDT │   True │      │        │ Future │      5.0 │     0.05208 │
│                 CUDISUSDT │               CUDIS/USDT:USDT │           CUDIS │  USDT │   True │      │        │ Future │     20.0 │     0.65919 │
